userId,movieId,rating,timestamp
7,355,3,851867941
7,356,3,851868188
7,357,3,851867436
7,364,3,851868020
7,367,3,851867790
7,377,3,851869291
7,380,4,851869291
7,480,4,851869161
7,500,3,851867669
7,534,4,851868246
7,539,3,851867688
7,541,4,851869035
7,551,4,851868019
7,588,4,851868044
7,589,3,851869140
7,590,4,851868186
7,592,3,851868863
7,594,4,851868020
7,595,3,851868044
7,610,3,851868074
7,671,4,851866806
7,708,3,851866744
7,720,5,851868019
7,724,2,851866784
7,736,1,851866704
7,737,1,851866763
7,745,5,851868020
7,780,3,851866703
7,786,2,851866744
7,924,4,851868289
7,1036,3,851869102
7,1073,3,851866744
7,1079,4,851867320
7,1080,4,851867289
7,1097,3,851868308
7,1125,3,851867553
7,1129,3,851869103
7,1136,4,851867289
7,1148,5,851868019
7,1196,5,851869034
7,1197,3,851867289
7,1198,5,851869035
7,1210,5,851869034
7,1220,4,851867379
7,1223,5,851868044
7,1225,5,851868246
7,1231,4,851868321
7,1240,4,851869062
7,1242,5,851868289
8,32,5,1154465405
8,45,2.5,1154389572
8,47,5,1154464836
8,50,5,1154400173
8,110,4,1154473268
8,260,3.5,1154464829
8,282,2,1154389420
8,296,4,1154465380
8,318,5,1154464714
8,356,4,1154400390
8,457,4.5,1154400475
8,520,3.5,1154389356
8,524,2,1154400357
8,527,5,1154400170
8,543,5,1154389386
8,589,4,1154464853
8,593,4.5,1154464833
8,628,4,1154400284
8,805,3.5,1154389432
8,858,5,1154400181
8,1196,3.5,1154464841
8,1197,4,1154464887
8,1198,4,1154464730
8,1210,4,1154464769
8,1219,4,1154465573
8,1225,4,1154465394
9,1,4,938629179
9,17,4,938628337
9,26,3,938628655
9,36,5,938629110
9,47,3,938628897
9,318,4,938628966
9,497,4,938628777
9,515,4,938628577
9,527,5,938628843
9,534,5,938628337
9,593,4,938628843
9,608,5,938628843
9,733,2,938628337
9,1059,5,938629250
9,1177,3,938629470
10,50,5,942766420
10,152,4,942766793
10,318,4,942766515
10,344,3,942766603
10,345,4,942766603
10,592,3,942767328
10,735,4,942766974
10,1036,3,942767258
10,1089,3,942766420
10,1101,2,942767328
10,1127,4,942767328
10,1196,4,942767258
10,1197,4,942767258
10,1198,4,942767258
10,1200,4,942767258
10,1210,4,942767258
10,1220,3,942767328
10,1240,4,942767258
11,50,5,1391658537
11,70,1,1391656827
11,126,4,1391657561
11,169,3,1391657297
11,296,5,1391658423
11,778,4.5,1391658505
11,785,3.5,1391656845
11,923,5,1391658556
11,1027,4.5,1391658634
11,1201,5,1391658440
12,253,3,968045587
12,529,1,968045407
12,538,3,968045438
12,608,2,968045353
12,673,1,968045732
12,736,4,968045680
12,737,3,968045764
12,1028,1,968045500
12,1032,2,968045561
12,1077,3,968045500
12,1197,1,955407153
12,1215,5,968045353
12,1220,5,955407153
12,1230,2,968045354
12,1235,5,968045354
13,1,5,1331380058
13,47,2.5,1331380914
13,110,4,1331380038
13,277,4,1331379348
13,296,3.5,1331380895
13,318,4.5,1331380029
13,356,5,1331380018
13,362,4.5,1331379479
13,480,3,1331380025
13,524,3.5,1331379485
13,527,4,1331380901
13,531,4,1331379483
13,587,3,1331380851
13,590,4,1331380062
13,914,4,1331379366
13,919,3.5,1331380871
13,1027,3,1331379520
14,594,1,976243997
14,1196,4,976243997
15,1,2,997938310
15,2,2,1134521380
15,5,4.5,1093070098
15,6,4,1040205753
15,10,3,1093028290
15,11,2.5,1093028381
15,14,2.5,1166586286
15,16,3.5,1093070150
15,17,3,997939404
15,19,1,1093028409
15,21,4.5,1058249528
15,22,2.5,1093070415
15,25,3,1033345172
15,32,4,997938466
15,34,3,997938310
15,36,1,1033345287
15,39,2.5,1093028334
15,44,3,1122576665
15,47,5,1054449816
15,50,5,997938500
15,52,2.5,1093070271
15,62,2,1093028336
15,70,0.5,1093070467
15,82,5,1044220302
15,94,3,1166587063
15,95,1.5,1093028331
15,101,4,1134522072
15,104,1,1093070113
15,107,2,1166586594
15,110,3,1040205792
15,111,5,997938500
15,112,2.5,1093070156
15,123,4,997938358
15,125,3.5,1245362506
15,145,3.5,1134521543
15,149,5,1075142933
15,150,3,997939380
15,153,1,1128274517
15,157,2,1052896975
15,160,0.5,1093028411
15,161,3,1093028319
15,162,4,997938676
15,163,2,1166586021
15,164,4,997938413
15,165,3,1093028183
15,170,2.5,1166586376
15,172,1,1093070329
15,175,4,1166587180
15,176,4,1046209579
15,180,3,1166586276
15,185,2,1052896916
15,193,1,1193435347
15,196,2,1093070170
15,198,1.5,1134521967
15,208,1.5,1193435482
15,214,2,1033345241
15,215,4.5,1054449903
15,216,1,1349622582
15,223,4,997939415
15,225,1,1134521432
15,230,1,1033345068
15,231,3.5,1093028308
15,232,4,1033345227
15,233,4,1033344772
15,235,4,997939415
15,237,3.5,1166586251
15,246,5,997938656
15,247,2,997938567
15,252,2,1093070318
15,253,2,1093028328
15,260,5,997938437
15,265,1,1058250479
15,288,2,1093028372
15,292,1,1093028298
15,293,5,997938567
15,296,5,997938771
15,300,4,1054449869
15,306,5,997938737
15,307,4,997938894
15,308,4,1052897100
15,316,3,1052896866
15,317,1,1093028399
15,318,2,997938727
15,322,2.5,1120209787
15,329,1.5,1093028255
15,335,2,997938391
15,339,2.5,1122576622
15,342,3,1058250589
15,344,2,1093028220
15,349,3,997939193
15,353,3,1093070088
15,355,0.5,1122576667
15,356,1,1058250631
15,357,3.5,1058250490
15,364,4,997939065
15,367,2,1374637824
15,370,3.5,1122576670
15,371,2,1443385370
15,372,3,1465793100
15,373,3.5,1054449871
15,377,4,1033344267
15,380,4,997939179
15,382,3.5,1166586661
15,429,1,1465955324
15,431,4,1132469126
15,434,3,1093028320
15,435,1,1093070102
15,440,2.5,1058250627
15,441,4,997938322
15,442,1,1193435522
15,454,3,1093028323
15,457,5,997938567
15,466,2.5,1134521456
15,471,3,1166586067
15,474,3,1093028384
15,480,3,997939193
15,481,3,1166586748
15,483,1,997938905
15,485,0.5,1093070332
15,494,4,1093028414
15,500,3,1035258747
15,508,1.5,1093028394
15,509,2,1093028389
15,520,3.5,1443384915
15,524,2.5,1166586387
15,527,4,997937239
15,535,3,1033345148
15,539,2,1093028325
15,540,1.5,1240203835
15,541,5,997938438
15,543,3,1093070381
15,549,5,997938676
15,551,2,997939055
15,555,4,1033344257
15,556,3.5,1361078504
15,562,3,1166586512
15,574,3,1141391972
15,586,2,1093028377
15,587,1,1093028322
15,588,0.5,1093028161
15,589,4,997938451
15,590,3,1093028142
15,592,4,997939162
15,593,5,997938500
15,594,2.5,1245021392
15,597,2.5,1093028267
15,608,5,997938500
15,610,3,1052896916
15,628,2.5,1093070326
15,647,1.5,1134521628
15,648,4,1093028231
15,663,2,1035258608
15,665,3,997939348
15,674,3,1052896916
15,680,2,1052896867
15,708,3,1093028406
15,720,3,1033345122
15,724,2,1166586237
15,733,3.5,1093028260
15,736,1,1093028237
15,745,3,997938288
15,748,2.5,1166586565
15,750,4,997938438
15,762,2,1093070454
15,778,4,1054450167
15,780,2.5,1093028151
15,784,2.5,1093070207
15,785,3,1033344834
15,786,0.5,1093028395
15,788,1.5,1134521382
15,799,3,1136904835
15,800,5,997938391
15,802,1,1128274713
15,803,4.5,1054450008
15,804,3.5,1134522085
15,832,1,1166586002
15,836,2,1166586995
15,851,4,1035258747
15,858,5,997938703
15,866,4,997938567
15,899,5,1058250570
15,903,5,997938346
15,904,5,997938346
15,908,5,997938500
15,909,4,997939604
15,910,2.5,1122576681
15,911,4,1058250459
15,912,5,997938140
15,913,4,1416119525
15,914,1.5,1058250501
15,916,1,1128274460
15,919,3,997938737
15,920,3.5,1093070090
15,922,1,1040205624
15,923,5,997938727
15,924,5,997938358
15,926,3,1044219825
15,931,1,1058250466
15,953,3,997938800
15,994,4,997939453
15,1020,2,1166586619
15,1035,2,1034544304
15,1036,4,997938528
15,1041,5,997938905
15,1047,2.5,1348976598
15,1059,1.5,1166586136
15,1060,4,1054450184
15,1073,3,997938603
15,1079,4,997937239
15,1084,3,997938787
15,1088,2,1122576683
15,1089,4,997938528
15,1092,2.5,1193436089
15,1093,2,1166586415
15,1094,4,1033345199
15,1095,4,1040205624
15,1097,4,997938466
15,1100,2.5,1458506296
15,1101,3,1093070163
15,1120,1,1055439464
15,1127,4,997939162
15,1131,2.5,1345397949
15,1136,2.5,1128274586
15,1147,3.5,1386368101
15,1148,3,997938288
15,1171,4,1054449673
15,1173,3,1193435335
15,1176,4,997938862
15,1178,3,997938771
15,1179,4,1033344257
15,1183,2,1443384910
15,1186,4.5,1166586456
15,1189,3.5,1361078481
15,1193,5,997938760
15,1196,5,997938438
15,1197,1,1040205753
15,1198,4,997939111
15,1199,1,1093070386
15,1200,4,997938528
15,1201,3.5,1345398232
15,1203,4,997938784
15,1204,2,997939111
15,1206,5,997938438
15,1207,3,1044347743
15,1208,5,997938822
15,1209,4.5,1345398245
15,1210,5,997938466
15,1211,1.5,1058250487
15,1212,3,1166586696
15,1213,3,997938749
15,1214,4,997938203
15,1215,1.5,1054271469
15,1217,2,1055439440
15,1218,4,997939207
15,1219,3,997938203
15,1220,1,1093070109
15,1221,5,997938712
15,1222,4,997939614
15,1223,4,997938288
15,1225,4,1034544304
15,1228,4,997938800
15,1230,3,1044347881
15,1231,4,1054450216
15,1233,3,997938727
15,1234,4,1054450238
15,1235,3.5,1166586368
15,1240,3,997938451
15,1243,2,1033345172
15,1244,5,997938151
16,50,4.5,1178364904
16,318,4,1178364881
16,337,4,1137577638
16,527,4,1178364921
16,750,4,1137577630
17,6,4.5,1127469542
17,25,4.5,1127469531
17,29,4.5,1127470880
17,32,4.5,1127469436
17,36,4.5,1127469535
17,47,5,1127469246
17,50,5,1127469450
17,111,5,1127469023
17,170,4,1127470242
17,172,3.5,1127468646
17,185,3,1127469509
17,194,4,1127470280
17,198,5,1127468896
17,223,2.5,1127469577
17,235,5,1127469684
17,247,2,1127471027
17,260,3.5,1127474688
17,288,2,1127469552
17,293,4,1127469604
17,296,5,1127469297
17,307,3.5,1127471192
17,318,5,1127469420
17,348,3.5,1127470013
17,356,2.5,1127469401
17,377,0.5,1127469444
17,431,4.5,1127471468
17,480,0.5,1127469407
17,482,0.5,1127475344
17,492,5,1127472949
17,527,4,1127469434
17,541,5,1127469561
17,555,4,1127469779
17,590,3,1127469416
17,593,4.5,1127469396
17,608,3.5,1127469440
17,680,4.5,1127472555
17,714,4.5,1127473893
17,736,2.5,1127469466
17,778,4.5,1127469230
17,858,5,1127469000
17,866,4.5,1127470263
17,903,5,1127468839
17,904,4.5,1127468627
17,908,5,1127468595
17,910,3.5,1127470036
17,912,4.5,1127471471
17,913,5,1127468808
17,922,5,1127468822
17,923,4.5,1127469756
17,924,4.5,1127469594
17,928,4.5,1127471079
17,930,3.5,1127472146
17,931,4.5,1127474822
17,942,3.5,1127470622
17,965,3.5,1127470607
17,1036,2.5,1127473110
17,1077,4,1127473686
17,1079,2.5,1127469628
17,1089,5,1127469308
17,1092,4,1127469973
17,1095,2,1127471148
17,1104,3.5,1127470400
17,1136,5,1127469568
17,1173,1,1127472932
17,1175,4.5,1127470987
17,1193,4.5,1127469556
17,1199,4.5,1127469923
17,1206,5,1127469650
17,1210,3.5,1127473503
17,1212,5,1127468800
17,1213,5,1127469622
17,1218,4,1127474633
17,1220,4,1127469667
17,1221,5,1127469002
17,1230,5,1127469749
17,1232,5,1127471445
17,1235,5,1127470230
17,1237,5,1127469169
17,1240,3,1127474779
17,1241,0.5,1127472490
17,1244,4,1127470206
17,1245,4,1127470820
18,5,3,856006982
18,6,4,856006982
18,7,3,856006982
18,9,3,856007219
18,14,2,856007147
18,17,4,856006886
18,18,3,856007359
18,25,5,856006886
18,32,5,856006885
18,36,3,856006982
18,52,3,856007075
18,62,4,856006886
18,74,2,856007279
18,76,3,856007359
18,79,2,856007147
18,81,3,856007495
18,85,4,856007495
18,86,4,856007409
18,92,3,856007409
18,95,3,856006886
18,100,4,856007279
18,140,3,856007147
18,141,4,856006885
18,260,3,856007075
18,376,3,856007075
18,494,3,856006982
18,608,4,856006982
18,628,4,856007147
18,640,3,856007359
18,648,3,856006886
18,653,4,856007075
18,707,3,856007279
18,708,4,856007075
18,719,3,856007219
18,733,4,856006982
18,736,2,856006885
18,743,3,856007219
18,748,3,856007359
18,762,1,856007147
18,765,2,856007587
18,780,3,856006885
18,785,4,856007495
18,786,4,856006982
18,788,3,856007075
18,802,4,856007219
18,805,4,856007147
18,818,3,856092135
18,832,3,856007219
18,849,4,856007587
18,852,3,856007279
18,880,1,856007587
19,1,3,855190091
19,2,3,855194773
19,3,3,855194718
19,4,3,855192868
19,6,3,855190128
19,7,3,855190128
19,9,3,855190232
19,10,3,855192496
19,11,3,855192773
19,14,5,855190167
19,16,5,855191930
19,21,3,855193244
19,22,3,855192868
19,23,1,855194301
19,25,3,855190091
19,29,3,855190349
19,32,3,855190091
19,34,4,855191622
19,35,3,855192496
19,36,3,855190954
19,39,3,855193076
19,42,3,855192210
19,45,3,855191478
19,47,5,855191517
19,48,3,855193488
19,50,4,855192835
19,52,3,855190167
19,57,3,855192717
19,58,3,855190167
19,63,3,855190349
19,64,2,855193770
19,70,4,855191324
19,74,3,855190261
19,89,3,855193220
19,94,3,855190290
19,95,3,855190091
19,97,4,855190550
19,101,3,855190531
19,105,3,855192656
19,110,3,855193530
19,111,5,855191324
19,112,3,855190128
19,122,3,855194378
19,125,3,855191429
19,141,3,855190091
19,145,4,855193720
19,150,3,855191289
19,153,3,855193751
19,154,4,855191383
19,159,4,855191775
19,160,4,855194718
19,162,5,855191226
19,165,3,855191227
19,166,2,855194264
19,172,1,855194345
19,176,4,855191383
19,177,2,855192496
19,179,2,855193865
19,180,3,855192957
19,194,4,855191383
19,196,3,855193806
19,198,3,855191478
19,202,3,855193054
19,206,3,855192120
19,208,3,855194790
19,209,2,855193510
19,215,3,855191324
19,223,4,855191622
19,229,4,855191701
19,230,5,855192308
19,231,3,855194087
19,235,3,855191324
19,246,4,855191478
19,247,4,855191430
19,249,3,855193530
19,253,3,855191430
19,260,4,855190199
19,261,4,855194216
19,262,5,855193220
19,266,1,855194773
19,269,3,855191882
19,276,1,855194605
19,281,3,855192982
19,283,3,855192910
19,288,5,855191383
19,292,4,855193465
19,293,4,855194693
19,296,5,855191226
19,300,3,855193220
19,306,5,855191584
19,307,5,855191622
19,308,5,855191654
19,316,3,855194824
19,318,4,855195189
19,326,5,855191383
19,328,4,855192210
19,329,3,855192814
19,332,3,855193274
19,333,3,855194773
19,334,4,855191846
19,337,3,855193643
19,339,4,855193599
19,340,3,855193404
19,344,3,855194560
19,345,3,855191289
19,346,3,855192910
19,348,4,855191622
19,349,3,855193558
19,350,3,855193864
19,353,3,855192868
19,354,3,855192178
19,356,5,855192120
19,357,5,855193770
19,361,4,855193330
19,364,3,855195078
19,365,3,855192385
19,366,3,855192254
19,367,3,855194531
19,369,3,855192636
19,371,3,855193244
19,372,1,855192254
19,373,4,855191816
19,376,3,855190166
19,377,3,855191289
19,379,3,855193845
19,380,3,855191228
19,382,3,855192120
19,383,3,855193914
19,407,3,855193558
19,412,3,855192605
19,423,3,855193488
19,428,3,855191701
19,429,4,855194419
19,431,4,855192210
19,434,3,855194301
19,440,3,855193330
19,441,3,855192455
19,445,3,855193404
19,448,3,855192001
19,450,3,855194345
19,451,3,855193700
19,454,3,855193599
19,456,4,855192910
19,457,4,855192385
19,464,4,855193488
19,465,5,855193892
19,468,4,855194397
19,471,3,855192558
19,474,3,855192419
19,475,3,855191654
19,479,2,855193806
19,480,4,855192279
19,481,1,855192308
19,482,2,855192940
19,485,1,855193330
19,491,3,855193449
19,493,4,855191517
19,494,3,855190128
19,500,3,855194264
19,501,5,855191228
19,504,3,855193845
19,507,3,855192558
19,508,3,855192061
19,509,4,855194216
19,513,1,855193700
19,515,5,855193012
19,517,2,855193301
19,519,1,855194590
19,520,3,855193449
19,522,3,855193301
19,527,4,855191478
19,529,3,855192717
19,531,5,855193358
19,534,5,855192910
19,535,4,855191324
19,537,3,855192688
19,541,4,855191622
19,547,4,855194419
19,550,3,855192254
19,551,4,855192419
19,555,3,855192033
19,562,3,855190447
19,580,1,855194052
19,586,3,855194743
19,588,3,855195077
19,589,3,855191383
19,590,3,855191289
19,592,4,855191964
19,593,3,855191229
19,594,4,855191383
19,595,5,855195077
19,596,5,855191553
19,597,3,855193530
19,599,4,855192636
19,608,5,855190128
19,610,4,855192688
19,612,3,855190427
19,628,3,855190199
19,648,3,855190091
19,653,3,855190167
19,661,4,855190199
19,662,3,855190382
19,663,4,855190349
19,674,4,855194072
19,703,3,855190606
19,724,3,855193404
19,733,3,855190128
19,736,3,855190091
19,748,3,855190290
19,750,5,855191289
19,780,3,855190091
19,784,3,855190167
19,785,3,855190349
19,786,3,855191702
19,788,3,855190167
19,799,3,855190382
19,800,3,855191324
19,802,3,855190232
19,805,3,855190199
19,858,5,855191478
19,880,2,855190382
19,891,3,855194072
19,898,5,855192178
19,902,3,855192496
19,903,4,855191622
19,904,5,855191430
19,908,4,855191553
19,911,5,855192582
19,912,3,855191552
19,913,5,855191654
19,914,3,855193012
19,915,4,855192740
19,916,5,855192773
19,917,4,855193358
19,920,4,855192717
19,923,5,855191517
19,924,4,855191289
19,928,5,855192419
19,929,4,855193274
19,930,4,855192210
19,931,3,855192814
19,933,3,855192582
19,940,4,855192033
19,950,4,855192419
19,951,5,855192279
19,953,5,855192178
19,954,4,855192385
19,955,4,855192090
19,965,4,855192061
19,966,4,855194498
19,968,5,855192582
19,969,5,855192254
19,982,4,855193628
19,1013,3,855193700
19,1019,4,855192120
19,1022,4,855195136
19,1023,4,855192347
19,1028,3,855192347
19,1029,5,855192033
19,1035,4,855193194
19,1036,4,855191324
19,1041,5,855190467
19,1042,3,855192178
19,1060,5,855190606
19,1061,3,855190382
19,1073,4,855190128
19,1077,3,855191775
19,1079,4,855191701
19,1080,3,855191289
19,1082,3,855195268
19,1084,4,855191324
19,1086,4,855191517
19,1088,3,855193599
19,1089,4,855191228
19,1090,4,855191584
19,1091,3,855194052
19,1092,1,855192773
19,1093,3,855192910
19,1094,4,855191816
19,1095,5,855192001
19,1097,5,855191517
19,1101,3,855193194
19,1103,4,855191882
19,1104,4,855191584
19,1124,3,855192940
19,1126,3,855194282
19,1127,3,855195373
19,1128,4,855193275
19,1129,3,855192347
19,1130,4,855192910
19,1136,5,855191430
19,1148,4,855191228
19,1161,3,855192254
19,1171,3,855192740
19,1175,3,855191882
19,1176,4,855193194
19,1178,5,855192496
19,1179,5,855192717
19,1183,3,855190427
19,1185,4,855192496
19,1193,4,855191478
19,1196,5,855191622
19,1197,3,855191701
19,1198,4,855191430
19,1199,4,855191701
19,1200,4,855191553
19,1201,4,855191654
19,1203,4,855191702
19,1204,4,855191964
19,1206,4,855191478
19,1207,5,855191775
19,1208,5,855191478
19,1210,4,855191882
19,1211,5,855192454
19,1212,4,855191740
19,1213,5,855191553
19,1214,4,855191584
19,1215,4,855192419
19,1216,2,855192814
19,1217,5,855192090
19,1218,4,855192385
19,1219,5,855191517
19,1220,5,855192558
19,1221,5,855191584
19,1222,5,855191740
19,1225,5,855191846
19,1227,3,855192517
19,1228,5,855191882
19,1230,4,855191622
19,1231,5,855192061
19,1233,4,855191740
19,1237,4,855192419
19,1238,5,855192347
19,1240,4,855191383
19,1242,5,855191882
19,1244,4,855192001
20,1,3.5,1238729767
20,32,2.5,1238729782
20,34,3.5,1238729861
20,107,3.5,1224042765
20,110,2,1238729747
20,150,3,1238729755
20,153,4,1238729818
20,207,2.5,1224042795
20,231,1,1238729849
20,260,1.5,1224043057
20,296,0.5,1238729735
20,316,3.5,1238729834
20,318,4.5,1224043037
20,344,1,1238729802
20,356,2,1238729739
20,364,3.5,1238729826
20,367,1,1238729854
20,380,4,1238729779
20,457,4.5,1238729750
20,480,3,1238729744
20,497,5,1238731010
20,500,3,1238729842
20,527,2.5,1224043054
20,588,3.5,1238729785
20,590,2,1238729764
20,592,4,1238729759
20,593,0.5,1238729741
20,595,4,1238729816
20,597,4,1238729844
20,608,2,1238729789
20,671,4,1224042769
20,720,5,1224043166
20,736,3.5,1238729831
20,745,5,1224043160
20,750,4,1224043081
20,780,5,1238729772
20,858,2,1238729822
20,904,3,1224043134
20,905,3.5,1238729311
20,912,2,1224043067
20,1019,3,1224042752
20,1097,1.5,1238729863
20,1103,4,1224042813
20,1136,4.5,1224043119
20,1148,5,1224043170
20,1196,2,1238729793
20,1198,4.5,1238729807
20,1204,4.5,1238729342
20,1207,4,1224043156
20,1210,3,1238729777
